Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
self_mm,"(83.33, 1.07)","(83.57, 0.92)","(85.34, 0.25)","(85.21, 0.27)","(55.64, 0.54)","(53.96, 0.57)","(52.97, 0.59)","(76.46, 0.49)","(52.99, 0.61)"
self_mm,"(81.82, 2.67)","(82.23, 2.33)","(84.86, 0.56)","(84.8, 0.44)","(55.59, 0.54)","(53.92, 0.61)","(52.97, 0.22)","(76.88, 0.24)","(58.26, 0.23)"
self_mm,"(81.81, 1.36)","(82.28, 1.19)","(85.15, 0.27)","(85.13, 0.21)","(55.56, 0.48)","(53.9, 0.43)","(53.09, 0.46)","(76.99, 0.41)","(58.42, 0.52)"
self_mm,"(81.81, 1.36)","(82.28, 1.19)","(85.15, 0.27)","(85.13, 0.21)","(55.56, 0.48)","(53.9, 0.43)","(53.09, 0.46)","(76.99, 0.41)","(53.11, 0.47)"
self_mm,"(81.82, 2.67)","(82.23, 2.33)","(84.86, 0.56)","(84.8, 0.44)","(55.59, 0.54)","(53.92, 0.61)","(52.97, 0.22)","(76.88, 0.24)","(52.97, 0.21)"
self_mm,"(82.03, 2.25)","(82.47, 2.0)","(85.17, 0.83)","(85.14, 0.76)","(55.41, 0.37)","(53.65, 0.36)","(52.72, 0.42)","(77.05, 0.42)","(52.71, 0.43)"
self_mm,"(82.03, 2.25)","(82.47, 2.0)","(85.17, 0.83)","(85.14, 0.76)","(55.41, 0.37)","(53.65, 0.36)","(52.72, 0.42)","(77.05, 0.42)","(52.71, 0.43)"
self_mm,"(71.02, 0.0)","(58.99, 0.0)","(62.85, 0.0)","(48.51, 0.0)","(42.18, 0.33)","(42.18, 0.33)","(83.97, 1.66)","(nan, nan)","(83.97, 1.67)"
self_mm,"(71.02, 16.82)","(58.99, 18.39)","(62.85, 10.28)","(48.51, 11.36)","(42.18, 0.33)","(42.18, 0.33)","(83.97, 1.67)","(nan, nan)","(83.99, 1.68)"
self_mm,"(82.81, 1.55)","(82.98, 1.33)","(85.17, 0.31)","(84.94, 0.23)","(55.42, 0.56)","(53.68, 0.52)","(55.27, 0.5)","(76.09, 0.55)","(55.27, 0.5)"
self_mm,"(84.37, 1.43)","(84.39, 1.22)","(85.8, 0.36)","(85.64, 0.29)","(55.78, 0.28)","(54.0, 0.27)","(54.03, 0.36)","(77.24, 0.38)","(54.04, 0.36)"
self_mm,"(84.37, 1.43)","(84.39, 1.22)","(85.8, 0.36)","(85.64, 0.29)","(55.78, 0.28)","(54.0, 0.27)","(54.03, 0.36)","(77.24, 0.38)","(54.04, 0.36)"
self_mm,"(81.54, 1.43)","(82.08, 1.3)","(85.83, 0.75)","(85.84, 0.7)","(56.08, 0.61)","(54.54, 0.64)","(53.78, 0.38)","(77.5, 0.62)","(53.77, 0.36)"
self_mm,"(84.1, 1.07)","(84.01, 0.86)","(85.22, 0.21)","(84.96, 0.23)","(56.41, 0.54)","(54.86, 0.55)","(54.47, 0.41)","(76.43, 0.54)","(54.5, 0.43)"
self_mm,"(84.89, 2.68)","(84.75, 2.32)","(85.91, 0.7)","(85.77, 0.58)","(56.66, 0.7)","(54.93, 0.7)","(53.6, 0.37)","(77.29, 0.24)","(53.56, 0.37)"
self_mm,"(84.1, 1.07)","(84.01, 0.86)","(85.22, 0.21)","(84.96, 0.23)","(56.41, 0.54)","(54.86, 0.55)","(54.47, 0.41)","(76.43, 0.54)","(54.5, 0.43)"
self_mm,"(84.16, 2.3)","(84.26, 2.03)","(85.83, 0.74)","(85.67, 0.64)","(55.98, 0.52)","(54.43, 0.48)","(55.01, 0.57)","(77.27, 0.57)","(55.01, 0.57)"
self_mm,"(83.09, 0.74)","(83.3, 0.62)","(85.99, 0.23)","(85.99, 0.24)","(55.98, 0.43)","(54.17, 0.42)","(54.92, 0.59)","(76.82, 0.42)","(54.9, 0.58)"
self_mm,"(83.84, 0.89)","(83.89, 0.73)","(85.53, 0.17)","(85.26, 0.1)","(55.96, 0.7)","(54.17, 0.6)","(54.59, 0.4)","(76.68, 0.16)","(54.6, 0.41)"
self_mm,"(83.9, 0.78)","(84.0, 0.69)","(85.91, 0.42)","(85.67, 0.38)","(55.4, 0.19)","(53.7, 0.22)","(54.21, 0.36)","(76.94, 0.33)","(54.25, 0.38)"
self_mm,"(83.49, 2.51)","(83.68, 2.22)","(85.86, 0.98)","(85.68, 0.85)","(55.7, 0.33)","(54.09, 0.35)","(54.2, 0.27)","(77.06, 0.43)","(54.17, 0.25)"
self_mm,"(81.13, 1.68)","(81.66, 1.5)","(85.14, 0.8)","(85.12, 0.72)","(55.72, 0.65)","(54.07, 0.62)","(54.83, 0.52)","(76.51, 0.1)","(54.84, 0.54)"
self_mm,"(000, 1.68)","(81.66, 1.5)","(85.14, 0.8)","(85.12, 0.72)","(55.72, 0.65)","(54.07, 0.62)","(54.83, 0.52)","(76.51, 0.1)","(54.84, 0.54)"
self_mm,"(82.55, 0.78)","(82.94, 0.68)","(85.77, 0.23)","(85.71, 0.2)","(55.7, 0.33)","(54.11, 0.42)","(52.86, 0.36)","(77.87, 0.18)","(52.92, 0.31)"
self_mm,"(81.69, 0.25)","(82.18, 0.21)","(85.61, 0.18)","(85.58, 0.15)","(55.53, 0.25)","(53.77, 0.3)","(53.08, 0.13)","(77.47, 0.08)","(53.04, 0.1)"
self_mm,"(82.55, 0.78)","(82.94, 0.68)","(85.77, 0.23)","(85.71, 0.2)","(55.7, 0.33)","(54.11, 0.42)","(52.86, 0.36)","(77.87, 0.18)","(52.92, 0.31)"
self_mm,"(81.33, 2.35)","(81.8, 2.14)","(84.56, 1.23)","(84.59, 1.16)","(53.53, 0.9)","(51.6, 0.55)","(59.26, 1.18)","(74.15, 1.18)","(59.34, 1.2)"
self_mm,"(82.23, 1.13)","(82.61, 0.99)","(85.5, 0.51)","(85.42, 0.45)","(55.12, 0.58)","(53.51, 0.62)","(55.34, 0.44)","(76.01, 0.27)","(55.11, 0.33)"
self_mm,"(82.29, 2.35)","(82.62, 2.1)","(85.28, 0.81)","(85.16, 0.71)","(55.33, 0.51)","(53.66, 0.44)","(54.08, 0.22)","(76.98, 0.16)","(54.09, 0.23)"
self_mm,"(81.67, 2.7)","(81.96, 2.42)","(85.17, 1.55)","(85.18, 1.45)","(54.54, 0.54)","(52.76, 0.44)","(56.38, 0.57)","(75.73, 1.13)","(56.36, 0.54)"
